wnver::2.1
1740n 272402 ROOT
4341969n 0
4342087n 0
4342238n 3
4342398n 0
4342607n 0
4342798n 0
4343001n 2
4343083n 0
4343178n 0
4343309n 0
4343472n 0
4343628n 0
4343737n 0
4343852n 4
4344070n 1
4344203n 0
4344312n 0
4344443n 1
4344627n 0
4344785n 0
4344879n 0
4345004n 2
4345145n 0
4345238n 0
4345355n 0
4345429n 0
4345530n 0
4345622n 0
4345745n 1
4345837n 0
4345926n 0
4346021n 0
4346144n 0
4346286n 1
4346474n 0
4346665n 1
4346811n 0
4346928n 0
4347023n 0
4347135n 0
4347246n 0
4347359n 0
4347514n 0
4347677n 0
4347823n 0
4348086n 0
4348266n 4
4348476n 3
4348714n 0
4348876n 0
4349065n 33
4349555n 0
4349657n 3
4349805n 0
4349926n 0
4350034n 3
4350319n 0
4350426n 2
4350557n 3
4350723n 0
4350961n 4
4351144n 0
4351256n 0
4351390n 0
4351501n 0
4351615n 4
4351902n 1
4352049n 0
4352177n 0
4352389n 4
4352794n 0
4352974n 5
4353267n 2
4353498n 5
4353720n 0
4353865n 5
4354197n 1
4354308n 0
4354510n 0
4354645n 0
4354775n 0
4354965n 0
4355215n 0
4355393n 7
4355644n 1
4355802n 0
4356132n 0
4356288n 0
4356810n 0
4356950n 0
4357067n 0
4357218n 0
4357323n 5
4357453n 0
4357563n 0
4357650n 1
4357744n 1
4357849n 0
4358024n 0
4358128n 0
4358303n 0
4358423n 0
4358503n 0
4358601n 0
4358698n 0
4358824n 0
4358957n 0
4359080n 0
4359185n 27
4359756n 0
4359887n 0
4360018n 1
4360221n 0
4360337n 0
4360471n 0
4360648n 0
4360822n 10
4361072n 1
4361340n 0
4361552n 0
4361644n 0
4361890n 0
4362022n 0
4362120n 0
4362240n 0
4362397n 1
4362596n 0
4362742n 0
4362830n 0
4362999n 0
4363178n 0
4363275n 0
4363381n 0
4363499n 0
4363584n 0
4363736n 3
4363842n 1
4363926n 0
4364122n 0
4364259n 0
4364451n 0
4364706n 0
4364822n 0
4365007n 0
4365101n 1
4365282n 0
4365388n 0
4365593n 0
4365730n 38
4366278n 0
4366565n 0
4366739n 0
4366994n 2
4367236n 0
4367563n 0
4367719n 0
4367901n 1
4368156n 0
4368415n 6
4368778n 0
4368953n 0
4369112n 0
4369277n 0
4369435n 0
4369567n 32
4370104n 0
4370261n 1
4370422n 0
4370570n 2
4370869n 0
4370983n 2
4371247n 0
4371382n 1
4371540n 0
4371698n 0
4371913n 232
4372113n 74
4372369n 0
4372503n 0
4372613n 0
4372939n 0
4373122n 0
4373221n 0
4373333n 0
4373481n 5
4373654n 0
4373861n 0
4373993n 0
4374104n 103
4374274n 4
4374702n 0
4374862n 0
4374959n 0
4375045n 0
4375201n 0
4375343n 0
4375494n 0
4375677n 0
4375868n 0
4375988n 0
4376120n 0
4376249n 2
4376406n 2
4376524n 0
4376655n 0
4376862n 1
4377098n 0
4377241n 0
4377456n 0
4377643n 0
4377849n 0
4377960n 0
4378090n 0
4378223n 0
4378381n 0
4378510n 0
4378643n 0
4378781n 0
4378921n 0
4379032n 0
4379133n 0
4379230n 0
4379410n 0
4379528n 1
4379688n 0
4379794n 0
4379879n 0
4380024n 0
4380148n 0
4380271n 0
4380428n 0
4380563n 0
4380671n 1
4380863n 1
4381071n 0
4381286n 0
4381391n 0
4381545n 0
4381693n 0
4381771n 2
4382017n 0
4382156n 0
4382266n 0
4382418n 0
4382666n 1
4382864n 0
4382965n 0
4383071n 0
4383182n 0
4383324n 1
4383497n 4
4383641n 1
4383713n 0
4383854n 0
4383987n 0
4384144n 0
4384304n 0
4384443n 0
4384588n 1
4384692n 1
4384864n 0
4384982n 0
4385105n 2
4385265n 29
4385616n 1
4385819n 0
4385955n 0
4386054n 0
4386209n 0
4386292n 0
4386475n 0
4386675n 0
4386755n 2
4386882n 0
4387010n 0
4387187n 0
4387338n 0
4387527n 0
4387614n 0
4387725n 0
4387877n 9
4388091n 0
4388221n 1
4388410n 0
4388656n 0
4388790n 0
4388918n 0
4389030n 0
4389144n 0
4389271n 0
4389440n 1
4389569n 0
4389710n 0
4389869n 0
4389959n 27
4390292n 0
4390385n 0
4390561n 0
4390716n 0
4390894n 0
4391046n 0
4391249n 0
4391346n 2
4391473n 0
4391650n 0
4391877n 0
4392081n 0
4392168n 0
4392282n 0
4392455n 0
4392738n 0
4392910n 0
4393080n 0
4393290n 0
4393404n 10
4393649n 7
4393972n 0
4394156n 0
4394284n 0
4394404n 0
4394571n 20
4394951n 0
4395055n 0
4395160n 0
4395275n 0
4395451n 0
4395606n 0
4395775n 0
4395921n 0
4396141n 0
4396385n 1
4396544n 1
4396694n 0
4396790n 0
4396960n 0
4397127n 0
4397237n 0
4397459n 0
4397634n 0
4397743n 0
4397988n 0
4398133n 0
4398312n 1
4398467n 0
4398594n 0
4398776n 72
4399486n 0
4399573n 0
4399715n 0
4399806n 2
4399995n 0
4400114n 3
4400256n 1
4400348n 0
4400515n 0
4400624n 1
4400868n 3
4401198n 0
4401498n 0
4401612n 2
4401750n 0
4401866n 0
4402006n 0
4402127n 0
4402208n 2
4402400n 0
4402537n 0
4402610n 0
4402793n 0
4402969n 0
4403073n 2
4403226n 0
4403422n 0
4403684n 0
4403914n 0
4404107n 0
4404276n 0
4404424n 0
4404588n 0
4404717n 0
4404860n 0
4404995n 0
4405151n 0
4405249n 0
4405359n 0
4405583n 0
4405793n 0
4405968n 0
4406072n 0
4406193n 0
4406312n 7
4406560n 2
4406723n 1
4406859n 0
4406988n 0
4407080n 28
4407546n 0
4407859n 0
4408041n 0
4408187n 0
4408330n 0
4408463n 0
4408589n 0
4408772n 0
4408863n 0
4409001n 0
4409079n 0
4409168n 1
4409337n 0
4409468n 0
4409596n 0
4409778n 0
4409902n 0
4410034n 1
4410271n 5
4410440n 0
4410735n 5
4410877n 0
4410963n 0
4411170n 0
4411367n 0
4411604n 7
4411802n 0
4411955n 0
4412110n 0
4412253n 3
4412418n 0
4412547n 0
4412685n 0
4412921n 0
4413138n 0
4413365n 5
4413623n 0
4413851n 1
4414059n 0
4414258n 0
4414417n 0
4414651n 0
4414757n 32
4415228n 0
4415459n 0
4415599n 0
4415755n 0
4415899n 0
4416003n 0
4416097n 0
4416266n 0
4416436n 0
4416565n 0
4416789n 4
4417144n 0
4417280n 0
4417492n 23
4417687n 0
4417854n 1
4418171n 1
4418451n 0
4418637n 3
4418782n 0
4419102n 0
4419265n 1
4419500n 0
4419647n 0
4419814n 0
4419971n 10
4420423n 0
4420574n 0
4420726n 0
4420856n 0
4421005n 10
4421382n 0
4421461n 1
4421571n 2
4421734n 0
4421848n 0
4421950n 0
4422035n 0
4422170n 0
4422288n 0
4422439n 0
4422655n 0
4422798n 12
4423065n 0
4423172n 0
4423370n 0
4423511n 0
4423630n 0
4423758n 0
4423926n 1
4424087n 0
4424177n 0
4424264n 0
4424364n 0
4424505n 0
4424605n 0
4424796n 0
4424922n 0
4425051n 0
4425196n 2
4425428n 14
4425585n 0
4425694n 0
4425826n 0
4425944n 0
4426065n 0
4426233n 0
4426362n 1
4426478n 0
4426572n 0
4426680n 0
4426842n 0
4426954n 0
4427058n 0
4427156n 0
4427384n 0
4427526n 0
4427675n 0
4427786n 0
4427904n 0
4428055n 0
4428173n 0
4428327n 0
4428477n 0
4428708n 0
4428828n 0
4428924n 0
4429074n 0
4429524n 0
4429622n 0
4429759n 0
4429856n 0
4429948n 0
4430133n 0
4430328n 0
4430474n 0
4430573n 0
4430709n 1
4430981n 0
4431197n 1
4431330n 0
4431502n 0
4431632n 5
4431776n 0
4431973n 0
4432136n 0
4432300n 0
4432434n 0
4432604n 0
4432763n 0
4432872n 0
4432995n 0
4433166n 1
4433268n 0
4433484n 0
4433631n 0
4433818n 1
4433944n 0
4434126n 1
4434274n 0
4434444n 0
4434546n 25
4434752n 0
4434845n 0
4434977n 0
4435080n 0
4435292n 1
4435407n 0
4435558n 12
4436263n 0
4436385n 0
4436659n 25
4437058n 2
4437182n 0
4437298n 0
4437427n 0
4437689n 0
4437866n 0
4437942n 0
4438099n 0
4438192n 0
4438323n 3
4438488n 0
4438614n 0
4438711n 0
4438818n 0
4438929n 0
4439139n 0
4439303n 0
4439410n 0
4439663n 0
4439813n 1
4439935n 1
4440059n 98
4440758n 9
4441316n 0
4441442n 0
4441587n 0
4441719n 0
4441846n 0
4441986n 0
4442091n 0
4442234n 0
4442379n 1
4442571n 0
4442709n 0
4442940n 0
4443055n 0
4443150n 0
4443262n 0
4443408n 1
4443541n 0
4443785n 0
4443978n 0
4444106n 0
4444337n 0
4444498n 1
4444792n 0
4444906n 2
4445040n 4
4445390n 0
4445579n 0
4445697n 0
4445817n 0
4445963n 0
4446071n 0
4446177n 0
4446327n 0
4446577n 0
4446811n 0
4446907n 0
4447021n 0
4447130n 0
4447221n 0
4447383n 0
4447535n 0
4447632n 1
4447786n 0
4447875n 0
4448055n 1
4448218n 0
4448342n 0
4448452n 0
4448564n 0
4448702n 0
4448860n 0
4448998n 3
4449166n 0
4449347n 1
4449485n 0
4449569n 1
4449651n 0
4449765n 0
4449909n 0
4449995n 0
4450089n 0
4450201n 2
4450332n 0
4450534n 0
4450637n 0
4450793n 0
4450982n 1
4451266n 0
4451431n 2
4451740n 0
4451865n 0
4452101n 0
4452283n 0
4452398n 0
4452518n 0
4452682n 0
4452795n 0
4452899n 3
4453081n 0
4453288n 0
4453387n 0
4453548n 2
4453719n 1
4453846n 0
4454002n 0
4454082n 0
4454284n 0
4454455n 0
4454556n 5
4454882n 0
4455179n 0
4455324n 2
4455546n 0
4455635n 0
4455810n 18
4456033n 0
4456203n 0
4456308n 0
4456674n 0
4456924n 0
4457220n 24
4458050n 0
4458189n 0
4458310n 0
4458434n 0
4458556n 0
4458694n 0
4458870n 0
4459001n 0
4459151n 0
4459266n 0
4459389n 0
4459515n 0
4459650n 0
4459774n 0
4459904n 0
4460045n 0
4460216n 0
4460313n 0
4460459n 0
4460577n 0
4460866n 0
4460956n 0
4461117n 7
4461221n 0
4461347n 11
4461626n 0
4461812n 0
4461911n 0
4462072n 0
4462173n 0
4462298n 1
4462396n 0
4462536n 0
4462659n 0
4462854n 39
4463056n 3
4463393n 0
4463590n 0
4463717n 1
4464005n 1
4464181n 0
4464314n 1
4464525n 0
4464650n 0
4464771n 0
4464861n 0
4465026n 6
4465409n 1
4465601n 0
4465760n 0
4465893n 0
4466043n 2
4466255n 0
4466372n 0
4466538n 0
4466695n 0
4466858n 0
4467161n 0
4467304n 0
4467432n 1
4467596n 0
4467720n 0
4467881n 13
4468022n 0
4468134n 17
4468617n 0
4468914n 0
4469093n 2
4469238n 0
4469403n 2
4469544n 0
4469706n 0
4469855n 1
4470026n 1087
4470307n 0
4470429n 0
4470546n 0
4470654n 2
4470751n 2
4470868n 0
4470982n 4
4471094n 0
4471261n 2
4471406n 0
4471498n 0
4471704n 0
4471833n 2
4472008n 0
4472112n 3
4472392n 0
4472556n 0
4472774n 0
4472902n 0
4473067n 0
4473240n 5
4473400n 0
4473671n 0
4473848n 0
4473946n 0
4474082n 0
4474222n 0
4474506n 2
4474646n 2
4474850n 0
4475024n 0
4475200n 0
4475314n 0
4475481n 0
4475695n 0
4475802n 0
4475975n 0
4476085n 114
4476617n 136
4477374n 2
4477523n 0
4477607n 1
4477899n 1
4478005n 0
4478171n 0
4478332n 0
4478543n 0
4478700n 0
4478874n 0
4479000n 1
4479095n 0
4479201n 0
4479303n 0
4479447n 0
4479628n 1
4479857n 0
4480018n 0
4480149n 0
4480277n 0
4480393n 0
4480509n 0
4480651n 0
4480750n 0
4480868n 0
4481022n 0
4481132n 0
4481324n 0
4481536n 1
4481651n 0
4481833n 0
4481963n 0
4482093n 0
4482263n 0
4482364n 4
4482733n 0
4482934n 0
4483100n 0
4483314n 0
4483417n 0
4483747n 1
4483901n 0
4484050n 0
4484257n 0
4484376n 0
4484551n 0
4484755n 0
4484959n 1
4485087n 0
4485200n 0
4485346n 0
4485428n 3
4485605n 0
4485705n 0
4485807n 0
4485949n 0
4486099n 3
4486313n 1
4486688n 2
4486872n 2
4487027n 0
4487214n 0
4487329n 0
4487539n 0
4487647n 0
4487773n 0
4487881n 0
4488026n 0
4488147n 0
4488267n 0
4488410n 0
4488495n 0
4488710n 33
4489057n 0
4489184n 0
4489320n 1
4489472n 0
4489544n 0
4489686n 0
4489873n 0
4489998n 0
4490174n 0
4490353n 0
4490527n 18
4490853n 0
4491019n 0
4491296n 0
4491406n 0
4491532n 0
4491629n 0
4491742n 6
4491888n 0
4492029n 1
4492143n 1
4492282n 0
4492403n 658
4493140n 22
4493369n 17
4493539n 0
4493817n 0
4493899n 2
4494040n 0
4494150n 0
4494308n 3
4494565n 1
4494659n 0
4494813n 0
4494944n 0
4495166n 1
4495258n 0
4495456n 1
4495721n 5
4495963n 1
4496083n 0
4496213n 1
4496377n 112
4496592n 5
4496742n 0
4496912n 0
4497175n 1
4497370n 0
4497487n 0
4497634n 0
4497732n 0
4497885n 18
4498088n 0
4498233n 14
4498782n 0
4498926n 6
4499098n 0
4499245n 0
4499462n 2
4499753n 0
4499948n 0
4500065n 0
4500226n 0
4500413n 0
4500540n 0
4500643n 0
4500809n 0
4500918n 0
4501118n 0
4501218n 3
4501415n 10
4501722n 0
4501926n 0
4502051n 0
4502182n 0
4502334n 0
4502466n 0
4502629n 0
4502826n 10
4503040n 0
4503166n 0
4503269n 0
4503390n 0
4503577n 0
4503717n 0
4503859n 0
4503990n 1
4504090n 9
4504316n 3
4504535n 0
4504678n 0
4504787n 0
4504963n 1
4505132n 0
4505242n 0
4505422n 0
4505506n 0
4505625n 1
4505804n 0
4506014n 0
4506131n 0
4506316n 0
4506394n 0
4506522n 0
4506679n 1
4506799n 0
4506934n 0
4507060n 0
4507246n 0
4507351n 0
4507459n 0
4507616n 0
4507756n 0
4507884n 0
4507990n 0
4508152n 50
4508429n 1
4508514n 0
4508698n 1
4508907n 0
4509054n 0
4509284n 0
4509436n 0
4509612n 1
4509772n 0
4509907n 0
4510075n 0
4510192n 705
4510533n 1
4510727n 3
4510869n 626
4511457n 11
4511751n 138
4512055n 1
4512250n 0
4512356n 0
4512592n 0
4512716n 0
4512974n 0
4513087n 0
4513240n 0
4513364n 0
4513563n 0
4513792n 2
4514051n 3
4514207n 0
4514335n 0
4514438n 0
4514557n 0
4514699n 0
4514832n 0
4515014n 3
4515316n 0
4515477n 1
4515612n 0
4515708n 0
4515910n 0
4516026n 1
4516174n 0
4516309n 0
4516452n 0
4516582n 20
4516786n 14
4517060n 3
4517180n 0
4517294n 0
4517452n 0
4517615n 0
4517729n 0
4517838n 12
4518053n 0
4518294n 1
4518429n 1
4518539n 0
4518623n 0
4518775n 0
4518873n 0
4519007n 0
4519119n 0
4519326n 0
4519431n 0
4519561n 0
4519728n 0
4519842n 0
4519965n 0
4520100n 0
4520255n 0
4520355n 0
4520493n 16
4521217n 0
4521318n 0
4521496n 1
4521705n 810
4522355n 0
4522465n 0
4522633n 0
4522787n 0
4522920n 0
4523061n 0
4523263n 11
4523606n 0
4523714n 0
4523823n 0
4523953n 0
4524053n 0
4524177n 0
4524270n 0
4524403n 0
4524525n 0
4524614n 0
4524699n 0
4524901n 0
4525136n 0
4525327n 0
4525467n 2
4525639n 7
4525834n 9
4526118n 0
4526335n 0
4526443n 0
4526603n 0
4526766n 0
4526936n 5
4527170n 1
4527385n 0
4527546n 1
4527690n 0
4527795n 1
4527966n 0
4528112n 0
4528210n 0
4528363n 0
4528553n 0
4528818n 0
4528961n 0
4529117n 1
4529229n 0
4529308n 0
4529397n 0
4529548n 1
4529714n 0
4529853n 0
4529980n 2
4530117n 0
4530267n 0
4530451n 0
4530641n 0
4530779n 0
4530949n 0
4531068n 1
4531303n 0
4531395n 1
4531548n 0
4531744n 0
4531904n 0
4532084n 0
4532255n 10
4532650n 0
4532727n 0
4532882n 1
4532971n 77
4533688n 9
4533910n 3
4534062n 0
4534309n 0
4534484n 3
4534619n 1
4534728n 0
4534887n 0
4535039n 2
4535184n 0
4535315n 0
4535423n 1
4535557n 1
4535710n 0
4535847n 3
4536040n 0
4536227n 0
4536350n 0
4536451n 0
4536543n 0
4536653n 0
4536811n 0
4536925n 0
4537007n 0
4537181n 0
4537299n 0
4537393n 1
4537537n 0
4537650n 0
4537759n 0
4537890n 0
4538035n 6
4538256n 8
4538371n 0
4538479n 0
4538670n 0
4538818n 0
4538923n 0
4539160n 0
4539408n 0
4539512n 20
4539765n 11
4540018n 0
4540104n 0
4540195n 0
4540304n 0
4540561n 0
4540777n 0
4540887n 0
4541038n 0
4541131n 0
4541274n 0
4541392n 0
4541500n 0
4541673n 1
4541768n 0
4541906n 0
4542018n 0
4542128n 25
4542342n 0
4542585n 0
4542676n 0
4542812n 0
4542982n 0
4543080n 0
4543189n 0
4543286n 0
4543412n 0
4543594n 1
4543692n 0
4543858n 1
4544086n 3
4544259n 0
4544418n 0
4544529n 4
4544654n 1608
4545389n 0
4545563n 9
4545704n 1
4545841n 2
4545987n 4
4546116n 0
4546234n 0
4546366n 0
4546548n 0
4546662n 1
4546765n 7
4547013n 0
4547119n 180
4547837n 0
4547915n 1
4548031n 0
4548156n 11
4548474n 0
4548633n 1
4548804n 11
4548947n 1
4549084n 0
4549336n 0
4549573n 0
4549704n 1
4549866n 0
4550117n 0
4550223n 1
4550398n 0
4550523n 1
4550649n 0
4550803n 34
4551091n 3
4551346n 0
4551453n 1
4551669n 0
4552130n 0
4552236n 0
4552330n 0
4552484n 0
4552618n 0
4552726n 0
4552845n 0
4552955n 1
4553068n 0
4553213n 0
4553415n 0
4553521n 1
4553653n 19
4553895n 0
4554009n 0
4554321n 0
4554440n 0
4554617n 1
4554737n 1
4554897n 0
4555099n 1
4555262n 0
4555360n 0
4555454n 2
4555589n 7
4555762n 1
4555965n 190
4556240n 10
4556426n 0
4556545n 0
4556729n 0
4556870n 0
4556991n 0
4557101n 0
4557234n 0
4557332n 0
4557448n 0
4557579n 0
4557698n 0
4557797n 4
4557915n 0
4558090n 1
4558233n 2
4558425n 0
4558630n 0
4558771n 0
4559014n 0
4559158n 0
4559319n 0
4559447n 0
4559580n 0
4559769n 0
4559943n 0
4560074n 0
4560151n 0
4560377n 0
4560565n 0
4560649n 0
4560787n 0
4560931n 0
4561124n 927
4561963n 0
4562153n 0
4562336n 110
4562488n 0
4562609n 33
4563117n 18
4563406n 0
4563628n 4
4563828n 0
4563968n 0
4564130n 0
4564467n 0
4564643n 0
4564838n 0
4564993n 0
4565263n 80
4565604n 69
4565787n 0
4566054n 0
4566344n 0
4566554n 0
4566786n 0
4567011n 0
4567264n 0
4567463n 2
4567612n 1
4567811n 0
4567911n 2
4568071n 2
4568252n 97
4568582n 0
4568751n 91
4569446n 0
4569674n 0
4569844n 0
4569983n 3
4570116n 0
4570286n 6
4570441n 0
4570672n 0
4570873n 0
4571039n 10
4571219n 0
4571351n 0
4571437n 13
4571862n 1
4572036n 0
4572157n 3
4572398n 3
4572524n 0
4572663n 1
4572966n 0
4573093n 0
4573237n 0
4573349n 5
4573493n 0
4573623n 0
4573789n 0
4573904n 14
4574007n 0
4574187n 0
4574351n 5
4574574n 1
4574761n 1
4575115n 0
4575294n 0
4575535n 3
4575704n 0
4575846n 1
4576224n 0
4576455n 0
4576627n 0
4576857n 75
4577220n 0
4577314n 75
4577860n 0
4578023n 0
4578120n 0
4578354n 20
4578610n 18
4578727n 0
4578873n 0
4578954n 0
4579116n 0
4579318n 0
4579456n 0
4579572n 0
4579697n 5
4579896n 0
4579990n 0
4580167n 0
4580261n 76
4580639n 0
4580788n 4
4581110n 0
4581407n 0
4581554n 2
4581767n 1
4582038n 0
4582265n 1
4582447n 0
4582601n 0
4582728n 0
4582879n 1
4583080n 2
4583332n 1
4583629n 1
4583742n 0
4584014n 0
4584187n 0
4584270n 0
4584528n 0
4584748n 0
4584889n 0
4585333n 16
4585513n 6
4585695n 9
4585897n 0
4586005n 0
4586102n 1
4586328n 1
4586622n 3
4586875n 0
4587044n 0
4587232n 0
4587433n 2
4587771n 1
4587921n 1
4588041n 0
4588155n 0
4588274n 0
4588396n 2
4588572n 1
4588837n 1
4589050n 0
4589154n 0
4589336n 1
4589481n 0
4589687n 10
4589894n 2
4590195n 0
4590648n 0
4590774n 5
4591118n 2
4591529n 0
4591705n 4
4592147n 2
4592324n 1
4592636n 1
4592869n 0
4593017n 12
4593250n 1
4593406n 0
4593559n 1
4593676n 1
4593861n 0
4594071n 10
4594370n 0
4594461n 0
4594645n 0
4594820n 0
4595011n 10
4595337n 1
4595541n 0
4595723n 0
4595819n 1
4596005n 0
4596192n 0
4596493n 0
4596594n 11
4596784n 8
4596987n 3
4597155n 0
4597230n 0
4597427n 3
4597722n 2
4598149n 0
4598271n 0
4598419n 1
4598661n 0
4598858n 0
4599129n 4
4599444n 0
4599790n 0
4599960n 0
4600234n 2
4600441n 0
4600621n 0
4600721n 1
4600843n 1
4601074n 0
4601240n 0
4601390n 0
4601540n 0
4601788n 0
4602054n 0
4602217n 0
4602441n 0
4602686n 5
4602916n 3
4603096n 2
4603189n 0
4603352n 0
4603514n 0
4603644n 0
4603770n 0
4603918n 2
4604115n 2
4604395n 0
4604558n 0
4604908n 0
4605089n 0
4605364n 0
4605633n 0
4605809n 0
4605979n 0
4606235n 0
4606410n 0
4606570n 2
4606808n 2
4607064n 0
4607165n 0
4607272n 0
4607386n 0
4607612n 0
4607740n 0
4607833n 5
4608086n 0
4608201n 5
4608376n 2
4608645n 0
4608940n 3
4609232n 2
4609331n 0
4609546n 0
4609696n 0
4609882n 5
4610128n 1
4610324n 0
4610461n 0
4610731n 3
4611019n 1
4611352n 1
4611551n 1
4611773n 1
4612012n 0
4612116n 0
4612194n 0
4612342n 1
4612596n 0
4612757n 0
4612859n 0
4612969n 0
4613075n 0
4613601n 0
4613707n 353
4613951n 0
4614135n 353
4614580n 346
4614716n 0
4614910n 5
4615419n 5
4615634n 5
4615963n 0
4616282n 3
4616729n 0
4617098n 1
4617243n 2
4617493n 0
4617746n 1
4617894n 1
4618061n 0
4618229n 0
4618358n 1
4618556n 0
4618853n 573
4619512n 0
4619603n 9
4619749n 0
4619856n 0
4620081n 0
4620219n 102
4620551n 8
4620682n 0
4620969n 2
4621213n 1
4621445n 5
4621735n 0
4621864n 0
4622018n 0
4622308n 0
4622437n 5
4622639n 9
4622875n 6
4623324n 0
4623635n 0
4623727n 0
4623831n 1
4623997n 2
4624223n 1
4624342n 22
4624472n 85
4624661n 78
4624950n 0
4625056n 0
4625208n 22
4625388n 2
4625657n 0
4625822n 0
4625994n 4
4626151n 1
4626385n 0
4626561n 0
4626782n 1
4626948n 0
4627083n 0
4627226n 16
4627694n 0
4627828n 3
4628041n 0
4628188n 0
4628295n 0
4628402n 43
4628843n 0
4628946n 6
4629242n 0
4629353n 0
4629460n 0
4629668n 0
4629801n 1
4630002n 2
4630255n 1
4630446n 2
4630609n 15
4630885n 0
4631016n 0
4631165n 1
4631376n 0
4631563n 0
4631747n 0
4631954n 14
4632254n 0
4632443n 0
4632578n 0
4632679n 0
4632867n 9
4633251n 0
4633445n 0
4633651n 0
4633801n 5
4633933n 1
4634053n 0
4634263n 1
4634437n 0
4634691n 1
4634971n 0
4635087n 0
4635264n 0
4635428n 0
4635556n 0
4635673n 0
4635971n 0
4636146n 0
4636356n 0
4636487n 0
4636652n 16
4637133n 0
4637282n 0
4637403n 0
4637591n 0
4637769n 0
4637879n 0
4638052n 0
4638212n 0
4638299n 0
4638395n 4
4638585n 0
4638788n 0
4638936n 10
4639304n 1
4639475n 0
4639597n 0
4639671n 5
4639999n 0
4640100n 0
4640188n 0
4640300n 0
4640379n 0
4640458n 0
4640580n 0
4640688n 0
4640811n 0
4640927n 0
4641190n 0
4641292n 0
4641464n 0
4641579n 0
4641762n 0
4641937n 0
4642161n 0
4642314n 0
4642607n 0
4642820n 0
4643024n 0
4643169n 0
4643511n 0
4643670n 0
4643811n 0
4643987n 0
4644150n 0
4644280n 0
4644449n 0
4644694n 0
4644822n 241
4644991n 0
4645137n 240
4645534n 1
4645664n 1
4645769n 0
